city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
10009,1000920,水南村,1,勝利街,,,,２２號,,173223.166,2607741.654
10009,1000920,水南村,1,勝利街,,,,２２之１號,,173210.126,2607748.586
10009,1000920,水南村,1,勝利街,,,,２２之２號,,173204.981,2607748.466
10009,1000920,水南村,1,勝利街,,,,２２之３號,,173199.597,2607748.705
10009,1000920,水南村,1,勝利街,,,,２２之５號,,173195.051,2607749.183
10009,1000920,水南村,1,勝利街,,,,２３號,,173241.7,2607717.06
10009,1000920,水南村,1,勝利街,,,,２５號,,173241.35,2607712.98
10009,1000920,水南村,1,勝利街,,,,２７號,,173240.72,2607708.41
10009,1000920,水南村,1,勝利街,,,,２９號,,173240.2,2607703.46
10009,1000920,水南村,1,勝利街,,,,３１號,,173239.74,2607699.16
10009,1000920,水南村,1,勝利街,,,,３３號,,173239.39,2607694.64
10009,1000920,水南村,1,勝利街,,,,３５號,,173238.93,2607690.12
10009,1000920,水南村,1,勝利街,,,,３７號,,173238.47,2607685.66
10009,1000920,水南村,1,勝利街,,,,３９號,,173238.06,2607681.15
10009,1000920,水南村,15,,埔尾,,,５２號,,172632.95,2607590.11
10009,1000920,水南村,16,,埔尾,,,８６之３號,,172690.125,2607030.827
10009,1000920,水南村,18,,埔尾,,,６７之６號,,172221.97,2607257.05
10009,1000920,水南村,16,,埔尾,,,８６之１０號,,172525.3,2606957.26
10009,1000920,水南村,14,,埔尾,,,１６之５號,,172597.911,2607676.171
10009,1000920,水南村,16,,埔尾,,,９５之１２號,,172054.93,2606844.06
10009,1000920,水南村,14,,埔尾,,,１６之６號,,172594.471,2607674.054
10009,1000920,水南村,13,,埔尾,,,２號,,172587.312,2607789.838
10009,1000920,水南村,13,,埔尾,,,３號,,172587.043,2607785.834
10009,1000920,水南村,13,,埔尾,,,５號,,172584.088,2607775.719
10009,1000920,水南村,13,,埔尾,,,６號,,172594.478,2607762.003
10009,1000920,水南村,13,,埔尾,,,７號,,172587.331,2607765.632
10009,1000920,水南村,13,,埔尾,,,８號,,172585.605,2607746.839
10009,1000920,水南村,13,,埔尾,,,９號,,172589.812,2607737.405
10009,1000920,水南村,13,,埔尾,,,１０號,,172590.433,2607724.446
10009,1000920,水南村,14,,埔尾,,,１３號,,172606.225,2607696.625
10009,1000920,水南村,15,,埔尾,,,１４號,,172611.779,2607669.757
10009,1000920,水南村,15,,埔尾,,,１５號,,172623.708,2607646.193
10009,1000920,水南村,14,,埔尾,,,１６號,,172591.274,2607695.891
10009,1000920,水南村,14,,埔尾,,,１７號,,172576.302,2607692.943
10009,1000920,水南村,14,,埔尾,,,１８號,,172575.407,2607716.447
10009,1000920,水南村,14,,埔尾,,,１９號,,172562.411,2607691.252
10009,1000920,水南村,14,,埔尾,,,２０號,,172575.575,2607670.251
10009,1000920,水南村,17,,埔尾,,,２１號,,172564.439,2607664.636
10009,1000920,水南村,14,,埔尾,,,２２號,,172551.149,2607702.74
10009,1000920,水南村,14,,埔尾,,,２３號,,172546.072,2607694.887
10009,1000920,水南村,14,,埔尾,,,２４號,,172537.722,2607691.725
10009,1000920,水南村,17,,埔尾,,,２５號,,172532.633,2607666.099
10009,1000920,水南村,17,,埔尾,,,２７號,,172515.955,2607632.517
10009,1000920,水南村,17,,埔尾,,,２８號,,172512.627,2607683.067
10009,1000920,水南村,17,,埔尾,,,２９號,,172489.698,2607660.739
10009,1000920,水南村,18,,埔尾,,,３０號,,172499.707,2607622.424
10009,1000920,水南村,18,,埔尾,,,３０之１號,,172504.394,2607623.769
10009,1000920,水南村,18,,埔尾,,,３０之２號,,172509.061,2607625.109
10009,1000920,水南村,18,,埔尾,,,３０之４號,,172481.059,2607616.632
10009,1000920,水南村,18,,埔尾,,,３０之５號,,172478.489,2607610.014
10009,1000920,水南村,18,,埔尾,,,３０之６號,,172472.948,2607612.911
10009,1000920,水南村,18,,埔尾,,,３０之７號,,172468.962,2607610.994
10009,1000920,水南村,19,,埔尾,,,３１號,,172477.099,2607682.978
10009,1000920,水南村,19,,埔尾,,,３２號,,172463.638,2607682.079
10009,1000920,水南村,20,,埔尾,,,３３號,,172469.917,2607638.875
10009,1000920,水南村,20,,埔尾,,,３３之２號,,172470.446,2607635.171
10009,1000920,水南村,20,,埔尾,,,３４號,,172449.643,2607631.497
10009,1000920,水南村,20,,埔尾,,,３５號,,172452.444,2607597.221
10009,1000920,水南村,20,,埔尾,,,３６號,,172446.772,2607607.196
10009,1000920,水南村,18,,埔尾,,,３８號,,172464.862,2607609.172
10009,1000920,水南村,17,,埔尾,,,４０之３號,,172522.781,2607607.696
10009,1000920,水南村,17,,埔尾,,,４１號,,172532.752,2607618.709
10009,1000920,水南村,17,,埔尾,,,４１之１號,,172537.015,2607619.614
10009,1000920,水南村,17,,埔尾,,,４１之２號,,172540.981,2607620.554
10009,1000920,水南村,16,,埔尾,,,４２號,,172557.653,2607625.464
10009,1000920,水南村,15,,埔尾,,,４４號,,172576.544,2607648.968
10009,1000920,水南村,15,,埔尾,,,４５號,,172590.938,2607653.083
10009,1000920,水南村,15,,埔尾,,,４６號,,172601.475,2607626.714
10009,1000920,水南村,15,,埔尾,,,４７號,,172621.534,2607621.467
10009,1000920,水南村,15,,埔尾,,,４８號,,172634.383,2607629.293
10009,1000920,水南村,15,,埔尾,,,４９號,,172647.226,2607607.572
10009,1000920,水南村,15,,埔尾,,,５０號,,172640.151,2607604.946
10009,1000920,水南村,15,,埔尾,,,５１號,,172635.571,2607603.02
10009,1000920,水南村,15,,埔尾,,,５３號,,172623.827,2607589.06
10009,1000920,水南村,15,,埔尾,,,５５之９號,,172558.31,2607586.02
10009,1000920,水南村,15,,埔尾,,,５５號,,172616.477,2607587.28
10009,1000920,水南村,16,,埔尾,,,５７號,,172590.929,2607530.178
10009,1000920,水南村,16,,埔尾,,,５７之５３號,,172590.664,2607523.299
10009,1000920,水南村,8,,埔尾,,,５７之８３號,,172781.357,2607548.763
10009,1000920,水南村,18,,埔尾,,,５８號,,172393.1,2607444.744
10009,1000920,水南村,16,,埔尾,,,５８之１２號,,172410.423,2607382.114
10009,1000920,水南村,18,,埔尾,,,５８之３號,,172381.054,2607418.891
10009,1000920,水南村,16,,埔尾,,,５８號之１２,,172433.393,2607387.298
10009,1000920,水南村,18,,埔尾,,,５９號,,172360.248,2607451.088
10009,1000920,水南村,18,,埔尾,,,５９之１號,,172360.461,2607479.632
10009,1000920,水南村,18,,埔尾,,,６０號,,172339.244,2607409.205
10009,1000920,水南村,18,,埔尾,,,６１號,,172321.872,2607411.224
10009,1000920,水南村,18,,埔尾,,,６１之６號,,172288.235,2607365.431
10009,1000920,水南村,18,,埔尾,,,６２之１號,,172221.985,2607427.773
10009,1000920,水南村,18,,埔尾,,,６３之１號,,172195.21,2607374.772
10009,1000920,水南村,18,,埔尾,,,６３之１３號,,172033.475,2607332.695
10009,1000920,水南村,18,,埔尾,,,６３之１６號,,172014.607,2607397.808
10009,1000920,水南村,18,,埔尾,,,６３之１７號,,172022.551,2607434.489
10009,1000920,水南村,18,,埔尾,,,６３之７號,,172123.886,2607380.911
10009,1000920,水南村,18,,埔尾,,,６４號,,172208.328,2607448.424
10009,1000920,水南村,18,,埔尾,,,６５號,,172343.373,2607297.225
10009,1000920,水南村,18,,埔尾,,,６５之１號,,172341.56,2607246.004
10009,1000920,水南村,18,,埔尾,,,６５之３０號,,172316.326,2607114.676
10009,1000920,水南村,18,,埔尾,,,６５之５號,,172301.544,2607249.3
10009,1000920,水南村,18,,埔尾,,,６６號,,172286.619,2607244.57
10009,1000920,水南村,18,,埔尾,,,６６之１號,,172313.283,2607102.108
10009,1000920,水南村,18,,埔尾,,,６６之２號,,172314.242,2607106.294
10009,1000920,水南村,18,,埔尾,,,６６之２２號,,172232.975,2607037.959
10009,1000920,水南村,18,,埔尾,,,６７號,,172250.928,2607253.742
10009,1000920,水南村,18,,埔尾,,,６８號,,172191.219,2607260.38
10009,1000920,水南村,18,,埔尾,,,６８之２７號,,171772.22,2607311.447
10009,1000920,水南村,18,,埔尾,,,６８之６號,,172092.648,2607277.177
10009,1000920,水南村,18,,埔尾,,,６８之７號,,172079.154,2607278.103
10009,1000920,水南村,18,,埔尾,,,６９號,,172138.523,2607219.777
10009,1000920,水南村,18,,埔尾,,,７２號,,171767.142,2607261.48
10009,1000920,水南村,18,,埔尾,,,７２之２５號,,171993.321,2607042.62
10009,1000920,水南村,18,,埔尾,,,７２之２６號,,171777.576,2607104.626
10009,1000920,水南村,18,,埔尾,,,７２之２７號,,171787.366,2607111.108
10009,1000920,水南村,18,,埔尾,,,７３號,,172180.17,2607306.024
10009,1000920,水南村,18,,埔尾,,,７６號,,171981.203,2607430.907
10009,1000920,水南村,18,,埔尾,,,７６之１５號,,171760.012,2607468.743
10009,1000920,水南村,16,,埔尾,,,８６號,,172748.082,2607010.581
10009,1000920,水南村,16,,埔尾,,,９２號,,172625.896,2606793.185
10009,1000920,水南村,16,,埔尾,,,９２之５號,,172565.57,2606791.6
10009,1000920,水南村,16,,埔尾,,,９２之６號,,172522.1,2606794.99
10009,1000920,水南村,16,,埔尾,,,９３號,,172400.102,2606783.368
10009,1000920,水南村,16,,埔尾,,,９３之１號,,172408.244,2606794.875
10009,1000920,水南村,16,,埔尾,,,９３之６號,,172364.111,2606821.107
10009,1000920,水南村,16,,埔尾,,,９３之７號,,172368.853,2606821.035
10009,1000920,水南村,16,,埔尾,,,９５號,,172134.334,2606822.713
10009,1000920,水南村,16,,埔尾,,,９５之６號,,172185.792,2606801.069
10009,1000920,水南村,16,,埔尾,,,９６號,,172398.139,2606492.401
10009,1000920,水南村,16,,埔尾,,,９７之３０號,,172736.8,2606475.82
10009,1000920,水南村,16,,埔尾,,,９７號,,172406.699,2606476.632
10009,1000920,水南村,16,,埔尾,,,９７之５號,,172449.756,2606511.626
10009,1000920,水南村,16,,埔尾,,,９８號,,172560.795,2606741.439
10009,1000920,水南村,16,,埔尾,,,９９號,,172561.06,2606744.879
10009,1000920,水南村,16,,埔尾,,,１００號,,171630.69,2606836.6
10009,1000920,水南村,1,外環路,,,,１４６號,,173783.502,2607668.149
10009,1000920,水南村,1,外環路,,,,１５０號,,172955.663,2607299.998
10009,1000920,水南村,1,外環路,,,,１５６號,,173749.807,2607668.477
10009,1000920,水南村,1,外環路,,,,１５８號,,173744.891,2607669.197
10009,1000920,水南村,1,外環路,,,,１６０號,,173739.384,2607670.048
10009,1000920,水南村,1,外環路,,,,１７４號,,173649.622,2607658.729
10009,1000920,水南村,1,外環路,,,,１７６號,,173645.124,2607660.316
10009,1000920,水南村,1,外環路,,,,１８６號,,173590.823,2607653.28
10009,1000920,水南村,1,外環路,,,,１８６之２號,,173601.51,2607649.5
10009,1000920,水南村,1,外環路,,,,１８７號,,173570.042,2607583.276
10009,1000920,水南村,1,外環路,,,,１８７之５號,,173543.81,2607590.934
10009,1000920,水南村,1,外環路,,,,１９６號,,173570.326,2607663.729
10009,1000920,水南村,1,外環路,,,,２１５號,,173481.872,2607586.565
10009,1000920,水南村,7,外環路,,,,２９９號,,173425.484,2607630.358
10009,1000920,水南村,7,外環路,,,,３０６號,,173316.745,2607579.498
10009,1000920,水南村,7,外環路,,,,６１８號,,172829.602,2607530.341
10009,1000920,水南村,7,外環路,,,,６１８之１０號,,172928.572,2607554.979
10009,1000920,水南村,8,外環路,,,,６２１號,,172812.584,2607503.567
10009,1000920,水南村,8,外環路,,,,６２１之２３號,,172945.34,2607503.17
10009,1000920,水南村,8,外環路,,,,６２１之１號,,172787.055,2607476.81
10009,1000920,水南村,8,外環路,,,,６２１之２１號,,172928.952,2607497.346
10009,1000920,水南村,8,外環路,,,,６２４號,,172792.61,2607546.02
10009,1000920,水南村,16,外環路,,,,６３１號,,172593.09,2607500.43
10009,1000920,水南村,16,外環路,,,,６３９號,,172536.767,2607493.619
10009,1000920,水南村,16,外環路,,,,６４６號,,172705.299,2607551.786
10009,1000920,水南村,16,外環路,,,,６５６號,,172652.74,2607567.188
10009,1000920,水南村,16,外環路,,,,６５８號,,172647.503,2607567.523
10009,1000920,水南村,16,外環路,,,,６５８之８號,,172574.31,2607532.17
10009,1000920,水南村,16,外環路,,,,６５８之１１號,,172550.577,2607531.349
10009,1000920,水南村,16,外環路,,,,６５８之９號,,172568.2,2607532.65
10009,1000920,水南村,18,外環路,,,,７４２號,,172248.75,2607548.54
10009,1000920,水南村,18,外環路,,,,７４６號,,172224.14,2607552.21
10009,1000920,水南村,18,外環路,,,,７４８號,,172206.29,2607553.96
10009,1000920,水南村,19,外環路,,,,８５８號,,172044.838,2607581.538
10009,1000920,水南村,1,成功街,,,,２號,,173228.199,2607791.258
10009,1000920,水南村,1,成功街,,,,４號,,173223.835,2607791.554
10009,1000920,水南村,1,成功街,,,,６號,,173219.1,2607791.849
10009,1000920,水南村,1,成功街,,,,８號,,173215.401,2607792.219
10009,1000920,水南村,1,成功街,,,,９號,,173211.904,2607767.921
10009,1000920,水南村,1,成功街,,,,１０號,,173210.74,2607792.958
10009,1000920,水南村,1,成功街,,,,１１號,,173206.652,2607767.921
10009,1000920,水南村,1,成功街,,,,１２號,,173206.745,2607792.81
10009,1000920,水南村,1,成功街,,,,１３號,,173201.473,2607768.216
10009,1000920,水南村,1,成功街,,,,１４號,,173202.528,2607792.884
10009,1000920,水南村,1,成功街,,,,１５號,,173196.147,2607768.29
10009,1000920,水南村,1,成功街,,,,１６號,,173199.057,2607793.293
10009,1000920,水南村,1,成功街,,,,２９號,,173179.11,2607722.62
10009,1000920,水南村,1,成功街,,,,３１號,,173178.25,2607714.13
10009,1000920,水南村,1,成功街,,,,３７號,,173175.46,2607690.819
10009,1000920,水南村,1,成功街,,,,３９號,,173174.641,2607683.801
10009,1000920,水南村,1,成功街,,,,４１號,,173174.172,2607677.367
10009,1000920,水南村,1,成功街,,,,５６號,,173163.93,2607740.73
10009,1000920,水南村,1,成功街,,,,５８號,,173163.63,2607735.7
10009,1000920,水南村,1,成功街,,,,６０號,,173163.19,2607730.94
10009,1000920,水南村,1,成功街,,,,６２號,,173163.3,2607725.76
10009,1000920,水南村,1,成功街,,,,６６號,,173162.46,2607721
10009,1000920,水南村,1,成功街,,,,６８號,,173161.75,2607715.97
10009,1000920,水南村,1,成功街,,,,７０號,,173161.17,2607711.07
10009,1000920,水南村,1,成功街,,,,７２號,,173160.33,2607706.72
10009,1000920,水南村,1,成功街,,,,７６號,,173160.17,2607701.82
10009,1000920,水南村,1,成功街,,,,７８號,,173159.45,2607696.51
10009,1000920,水南村,1,成功街,,,,８０號,,173159.29,2607691.61
10009,1000920,水南村,1,成功街,,,,８２號,,173158.44,2607686.58
10009,1000920,水南村,1,成功街,,,,８６號,,173157.87,2607682.23
10009,1000920,水南村,1,成功街,,,,８８號,,173157.3,2607676.92
10009,1000920,水南村,1,成功街,,,,９０號,,173156.31,2607672.16
10009,1000920,水南村,1,成功街,,,,９２號,,173155.74,2607667.4
10009,1000920,水南村,1,成功街,,,,９６號,,173155.17,2607662.23
10009,1000920,水南村,1,成功街,,,,９８號,,173154.51,2607657.64
10009,1000920,水南村,19,新興南路,,,,１號,,172411.147,2607800.117
10009,1000920,水南村,19,新興南路,,,,３號,,172412.088,2607795.709
10009,1000920,水南村,19,新興南路,,,,５號,,172409.804,2607792.399
10009,1000920,水南村,19,新興南路,,,,６號,,172386.785,2607795.574
10009,1000920,水南村,19,新興南路,,,,８號,,172386.785,2607792.928
10009,1000920,水南村,19,新興南路,,,,１０號,,172385.462,2607790.547
10009,1000920,水南村,19,新興南路,,,,１１號,,172417.812,2607779.874
10009,1000920,水南村,19,新興南路,,,,１２號,,172385.727,2607788.166
10009,1000920,水南村,19,新興南路,,,,１３號,,172418.193,2607775.894
10009,1000920,水南村,19,新興南路,,,,１４號,,172385.462,2607785.52
10009,1000920,水南村,19,新興南路,,,,１５號,,172415.59,2607772.229
10009,1000920,水南村,19,新興南路,,,,１６號,,172110.852,2607749.943
10009,1000920,水南村,19,新興南路,,,,１７號,,172416.031,2607768.401
10009,1000920,水南村,19,新興南路,,,,１８號,,172389.355,2607774.415
10009,1000920,水南村,19,新興南路,,,,１９號,,172416.494,2607764.424
10009,1000920,水南村,19,新興南路,,,,２０之１號,,172393.29,2607761.88
10009,1000920,水南村,19,新興南路,,,,２０號,,172392.93,2607765.01
10009,1000920,水南村,19,新興南路,,,,２１號,,172416.964,2607760.449
10009,1000920,水南村,19,新興南路,,２３巷,,３號,,172447.391,2607759.391
10009,1000920,水南村,19,新興南路,,,,２６之１號,,172394.17,2607748.98
10009,1000920,水南村,19,新興南路,,,,２６號,,172393.77,2607752.81
10009,1000920,水南村,19,新興南路,,,,２６之２號,,172394.83,2607744.74
10009,1000920,水南村,19,新興南路,,,,２７號,,172434.26,2607744.749
10009,1000920,水南村,19,新興南路,,,,２８號,,172387.142,2607739.946
10009,1000920,水南村,19,新興南路,,,,２９號,,172434.074,2607741.749
10009,1000920,水南村,19,新興南路,,,,３０號,,172386.186,2607736.052
10009,1000920,水南村,19,新興南路,,,,３１號,,172433.464,2607738.872
10009,1000920,水南村,19,新興南路,,,,３５號,,172420.969,2607732.549
10009,1000920,水南村,19,新興南路,,,,３７之２號,,172418.1,2607716.12
